Category,Description,Vendor,Start Date,Duration,End Date,Amount,Balance
Finance,Current Operating Balance,balance,1/16/25,1,1/17/25,234415.25,234415.25
Finance,HUD drawdown # 10,HUD drawdown,1/17/25,1,1/18/25,654777.41,889192.66
Ops,Payroll (admin),Payroll (admin),1/17/25,1,1/18/25,-6127.53,883065.13
Build Out,invoice #4,Boyle,1/20/25,1,1/21/25,-311325.75,571739.38
Finance,HUD drawdown # 11,HUD drawdown,1/20/25,1,1/21/25,372376.05,944115.43
Build Out,Invoice #5,Boyle,1/21/25,1,1/22/25,-157652.50,786462.93
Consulting,Thought for Food open invoice,Thought for Food,1/21/25,1,1/22/25,-1440.00,785022.93
Ops,Payroll (admin),Payroll (admin),1/24/25,1,1/25/25,-6127.53,778895.40
Finance,Credit Card Payment,Fidelity,28-Jan,1,1/29/25,-2443.52,776451.88
Build Out,Low Voltage Install,Micro Innovation,1/31/25,1,2/1/25,-19039.18,757412.70
Ops,Payroll (admin),Payroll (admin),1/31/25,1,2/1/25,-6127.53,751285.17
Ops,Rent,Market Flats,2/1/25,1,2/2/25,-14829.00,736456.17
Finance,Interest,LEAF,2/1/25,1,2/2/25,-2333.33,734122.84
Finance,Interest,Penn,2/1/25,1,2/2/25,-5250.00,728872.84
Ops,Paypal Donations,Paypal,2/1/25,1,2/2/25,1000.00,729872.84
Finance,Interest,Embassy,2/1/25,1,2/2/25,-2057.30,727815.54
Ops,Payroll (admin),Payroll (admin),2/7/25,1,2/8/25,-6127.53,721688.01
Ops,Payroll (admin),Payroll (admin),2/14/25,1,2/15/25,-6127.53,715560.48
Ops,Payroll (admin),Payroll (admin),2/21/25,1,2/22/25,-6127.53,709432.95
Procurement,Equipment Sales Order,Zepole,2/24/25,1,2/25/25,-252145.16,457287.79
Ops,Payroll (admin),Payroll (admin),2/28/25,1,3/1/25,-6127.53,451160.26
Ops,Rent,Market Flats,3/1/25,1,3/2/25,-14829.00,436331.26
Finance,Interest,LEAF,3/1/25,1,3/2/25,-2333.33,433997.93
Finance,Interest,Penn,3/1/25,1,3/2/25,-5250.00,428747.93
Finance,Interest,Embassy,3/1/25,1,3/2/25,-2057.30,426690.63
Ops,Paypal Donations,Paypal,3/1/25,1,3/2/25,1000.00,427690.63
Finance,Loan Balance Payment,LEAF,3/1/25,1,3/2/25,-402333.33,25357.30
Ops,Payroll (admin),Payroll (admin),3/7/25,1,3/8/25,-6127.53,19229.77
Finance,HUD drawdown #12,Hud Drawdown,3/7/25,1,3/8/25,259336.76,278566.53
Ops,Payroll (admin),Payroll (admin),3/14/25,1,3/15/25,-6127.53,272439.00
Ops,Payroll (admin),Payroll (admin),3/21/25,1,3/22/25,-6127.53,266311.47
Ops,Payroll (admin),Payroll (admin),3/28/25,1,3/29/25,-6127.53,260183.94
Ops,Rent,Market Flats,4/1/25,1,4/2/25,-14829.00,245354.94
Finance,Interest,LEAF,4/1/25,1,4/2/25,-2333.33,243021.61
Finance,Interest,Penn,4/1/25,1,4/2/25,-5250.00,237771.61
Finance,Interest,Embassy,4/1/25,1,4/2/25,-2057.30,235714.31
Ops,Paypal Donations,Paypal,4/1/25,1,4/2/25,1000.00,236714.31
Procurement,Electronic Tag System,Aperion,4/1/25,1,4/2/25,-48375.00,188339.31
Ops,Payroll (admin),Payroll (admin),4/4/25,1,4/5/25,-6127.53,182211.78
Ops,Payroll (admin),Payroll (admin),4/11/25,1,4/12/25,-6127.53,176084.25
Procurement,Equipment Sales Order,Zepole,4/14/25,1,4/15/25,-315181.45,-139097.20
Ops,Payroll (admin),Payroll (admin),4/18/25,1,4/19/25,-6127.53,-145224.73
Ops,Payroll (admin),Payroll (admin),4/25/25,1,4/26/25,-6127.53,-151352.26
Build Out,unbilled (including retainage,Boyle,5/1/25,1,5/2/25,-267912.14,-419264.40
Ops,Rent,Market Flats,5/1/25,1,5/2/25,-14829.00,-434093.40
Finance,Interest,LEAF,5/1/25,1,5/2/25,-2333.33,-436426.73
Build Out,50% due on delivery store sign,Reed Sign,5/1/25,1,5/2/25,-11684.91,-448111.64
Build Out,Décor Package (Vendor TBD),DÉCOR,5/1/25,1,5/2/25,-80000.00,-528111.64
Procurement,Coffee Bar Equipment,Zepole,5/1/25,1,5/2/25,-18000.00,-546111.64
Procurement,Kitchen Small Wares,Zepole,5/1/25,1,5/2/25,-18000.00,-564111.64
Finance,Interest,Penn,5/1/25,1,5/2/25,-5250.00,-569361.64
Finance,Interest,Embassy,5/1/25,1,5/2/25,-2057.30,-571418.94
Ops,Payroll (admin),Payroll (admin),5/2/25,1,5/3/25,-6127.53,-577546.47
Ops,Payroll (admin),Payroll (admin),5/9/25,1,5/10/25,-6127.53,-583674.00
Ops,Payroll (admin),Payroll (admin),5/16/25,1,5/17/25,-6127.53,-589801.53
Ops,Payroll (admin),Payroll (admin),5/23/25,1,5/24/25,-6127.53,-595929.06
Ops,Payroll (admin),Payroll (admin),5/30/25,1,5/31/25,-6127.53,-602056.59
Procurement,Equipment Sales Order,Zepole,5/31/25,1,6/1/25,-59799.05,-661855.64
Ops,Rent,Market Flats,6/1/2025,1,6/2/25,-14829.00,-676684.64
Finance,Interest,LEAF,6/1/25,1,6/2/25,-2333.33,-679017.97
Finance,Interest,Penn,6/1/25,1,6/2/25,-5250.00,-684267.97
Finance,Interest,Embassy,6/1/25,1,6/2/25,-2057.30,-686325.27
Finance,Loan Payoff,Embassy,6/4/25,1,6/5/25,-400000.00,-1086325.27
Finance,Loan Payoff,Penn,6/15/25,1,6/16/25,-700000.00,-1786325.27
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
